label,month,0
0,1,1348
0,2,1273
0,3,1425
0,4,1623
0,5,1255
0,6,1349
0,7,1912
0,8,1793
0,9,1793
0,10,1790
0,11,1242
0,12,1192
1,1,2877
1,2,2671
1,3,3094
1,4,3454
1,5,2799
1,6,3096
1,7,3668
1,8,3477
1,9,3487
1,10,3279
1,11,2676
1,12,2617
2,1,557
2,2,681
2,3,824
2,4,671
2,5,782
2,6,727
2,7,777
2,8,883
2,9,920
2,10,848
2,11,449
2,12,448
3,1,1034
3,2,834
3,3,841
3,4,781
3,5,497
3,6,485
3,7,685
3,8,1433
3,9,1243
3,10,1166
3,11,1013
3,12,715
4,1,23
4,2,10
4,3,43
4,4,33
4,5,33
4,6,60
4,7,26
4,8,39
4,9,23
4,10,26
4,11,20
4,12,21
5,1,3
5,2,3
5,3,1
5,4,13
5,5,18
5,6,20
5,7,26
5,8,16
5,9,10
5,10,17
5,11,3
5,12,11
6,9,15
6,10,137
7,1,348
7,2,405
7,3,388
7,4,401
7,5,433
7,6,448
7,7,455
7,8,485
7,9,497
7,10,469
7,11,335
7,12,378
