label,hour,0
0,0,318
0,1,290
0,2,298
0,3,459
0,4,582
0,5,718
0,6,1066
0,7,930
0,8,1000
0,9,1182
0,10,1165
0,11,998
0,12,1113
0,13,1144
0,14,1011
0,15,978
0,16,966
0,17,839
0,18,692
0,19,661
0,20,504
0,21,380
0,22,405
0,23,296
1,0,853
1,1,703
1,2,765
1,3,1024
1,4,1465
1,5,1761
1,6,2142
1,7,2182
1,8,2317
1,9,2598
1,10,2352
1,11,2142
1,12,2039
1,13,2224
1,14,2077
1,15,1853
1,16,1903
1,17,1735
1,18,1379
1,19,1174
1,20,774
1,21,626
1,22,717
1,23,390
2,0,555
2,1,298
2,2,347
2,3,357
2,4,317
2,5,426
2,6,463
2,7,532
2,8,461
2,9,389
2,10,373
2,11,360
2,12,408
2,13,480
2,14,476
2,15,373
2,16,421
2,17,334
2,18,293
2,19,278
2,20,203
2,21,174
2,22,114
2,23,135
3,0,67
3,1,122
3,2,130
3,3,368
3,4,712
3,5,761
3,6,732
3,7,706
3,8,790
3,9,810
3,10,925
3,11,892
3,12,645
3,13,472
3,14,503
3,15,484
3,16,428
3,17,306
3,18,301
3,19,166
3,20,117
3,21,146
3,22,99
3,23,45
4,0,5
4,1,6
4,2,4
4,3,3
4,4,8
4,5,14
4,6,11
4,7,26
4,8,25
4,9,20
4,10,24
4,11,15
4,12,19
4,13,25
4,14,25
4,15,26
4,16,36
4,17,17
4,18,17
4,19,4
4,20,7
4,21,6
4,22,9
4,23,5
5,2,3
5,3,4
5,4,19
5,5,7
5,6,10
5,7,4
5,8,3
5,9,9
5,10,11
5,11,6
5,12,4
5,13,12
5,14,11
5,15,4
5,16,15
5,17,6
5,19,2
5,20,5
5,21,5
5,22,1
6,0,3
6,1,4
6,2,3
6,3,7
6,4,8
6,5,29
6,6,12
6,7,9
6,8,6
6,9,10
6,10,8
6,11,8
6,12,6
6,13,10
6,14,13
6,15,7
6,17,2
6,18,1
6,19,3
6,20,1
6,21,2
7,0,88
7,1,185
7,2,153
7,3,167
7,4,185
7,5,182
7,6,183
7,7,267
7,8,525
7,9,479
7,10,326
7,11,200
7,12,215
7,13,266
7,14,195
7,15,219
7,16,193
7,17,245
7,18,174
7,19,142
7,20,125
7,21,112
7,22,135
7,23,81
