,0
encounter_id,int64
patient_id,int64
hospital_id,int64
age,float64
bmi,float64
elective_surgery,int64
ethnicity,object
gender,object
height,float64
icu_admit_source,object
icu_id,int64
icu_stay_type,object
icu_type,object
pre_icu_los_days,float64
weight,float64
apache_2_diagnosis,float64
apache_3j_diagnosis,float64
apache_post_operative,int64
arf_apache,float64
gcs_eyes_apache,float64
gcs_motor_apache,float64
gcs_unable_apache,float64
gcs_verbal_apache,float64
heart_rate_apache,float64
intubated_apache,float64
map_apache,float64
resprate_apache,float64
temp_apache,float64
ventilated_apache,float64
d1_diasbp_max,float64
d1_diasbp_min,float64
d1_diasbp_noninvasive_max,float64
d1_diasbp_noninvasive_min,float64
d1_heartrate_max,float64
d1_heartrate_min,float64
d1_mbp_max,float64
d1_mbp_min,float64
d1_mbp_noninvasive_max,float64
d1_mbp_noninvasive_min,float64
d1_resprate_max,float64
d1_resprate_min,float64
d1_spo2_max,float64
d1_spo2_min,float64
d1_sysbp_max,float64
d1_sysbp_min,float64
d1_sysbp_noninvasive_max,float64
d1_sysbp_noninvasive_min,float64
d1_temp_max,float64
d1_temp_min,float64
h1_diasbp_max,float64
h1_diasbp_min,float64
h1_diasbp_noninvasive_max,float64
h1_diasbp_noninvasive_min,float64
h1_heartrate_max,float64
h1_heartrate_min,float64
h1_mbp_max,float64
h1_mbp_min,float64
h1_mbp_noninvasive_max,float64
h1_mbp_noninvasive_min,float64
h1_resprate_max,float64
h1_resprate_min,float64
h1_spo2_max,float64
h1_spo2_min,float64
h1_sysbp_max,float64
h1_sysbp_min,float64
h1_sysbp_noninvasive_max,float64
h1_sysbp_noninvasive_min,float64
d1_glucose_max,float64
d1_glucose_min,float64
d1_potassium_max,float64
d1_potassium_min,float64
apache_4a_hospital_death_prob,float64
apache_4a_icu_death_prob,float64
aids,float64
cirrhosis,float64
diabetes_mellitus,float64
hepatic_failure,float64
immunosuppression,float64
leukemia,float64
lymphoma,float64
solid_tumor_with_metastasis,float64
apache_3j_bodysystem,object
apache_2_bodysystem,object
Unnamed: 83,float64
hospital_death,int64
