,NCount,Percentage_Missing,Dtypr
encounter_id,0,0.00%,int64
patient_id,0,0.00%,int64
hospital_id,0,0.00%,int64
elective_surgery,0,0.00%,int64
icu_id,0,0.00%,int64
icu_stay_type,0,0.00%,object
icu_type,0,0.00%,object
pre_icu_los_days,0,0.00%,float64
apache_post_operative,0,0.00%,int64
hospital_death,0,0.00%,int64
gender,25,0.03%,object
icu_admit_source,112,0.12%,object
d1_heartrate_max,145,0.16%,float64
d1_heartrate_min,145,0.16%,float64
d1_sysbp_max,159,0.17%,float64
d1_sysbp_min,159,0.17%,float64
d1_diasbp_max,165,0.18%,float64
d1_diasbp_min,165,0.18%,float64
d1_mbp_max,220,0.24%,float64
d1_mbp_min,220,0.24%,float64
d1_spo2_max,333,0.36%,float64
d1_spo2_min,333,0.36%,float64
d1_resprate_max,385,0.42%,float64
d1_resprate_min,385,0.42%,float64
arf_apache,715,0.78%,float64
intubated_apache,715,0.78%,float64
ventilated_apache,715,0.78%,float64
aids,715,0.78%,float64
cirrhosis,715,0.78%,float64
diabetes_mellitus,715,0.78%,float64
hepatic_failure,715,0.78%,float64
immunosuppression,715,0.78%,float64
leukemia,715,0.78%,float64
lymphoma,715,0.78%,float64
solid_tumor_with_metastasis,715,0.78%,float64
heart_rate_apache,878,0.96%,float64
map_apache,994,1.08%,float64
d1_sysbp_noninvasive_max,1027,1.12%,float64
d1_sysbp_noninvasive_min,1027,1.12%,float64
gcs_unable_apache,1037,1.13%,float64
d1_diasbp_noninvasive_max,1040,1.13%,float64
d1_diasbp_noninvasive_min,1040,1.13%,float64
apache_3j_diagnosis,1101,1.20%,float64
resprate_apache,1234,1.35%,float64
height,1334,1.45%,float64
ethnicity,1395,1.52%,object
d1_mbp_noninvasive_max,1479,1.61%,float64
d1_mbp_noninvasive_min,1479,1.61%,float64
apache_2_diagnosis,1662,1.81%,float64
apache_3j_bodysystem,1662,1.81%,object
apache_2_bodysystem,1662,1.81%,object
gcs_eyes_apache,1901,2.07%,float64
gcs_motor_apache,1901,2.07%,float64
gcs_verbal_apache,1901,2.07%,float64
d1_temp_max,2324,2.53%,float64
d1_temp_min,2324,2.53%,float64
weight,2720,2.97%,float64
h1_heartrate_max,2790,3.04%,float64
h1_heartrate_min,2790,3.04%,float64
bmi,3429,3.74%,float64
h1_sysbp_max,3611,3.94%,float64
h1_sysbp_min,3611,3.94%,float64
h1_diasbp_max,3619,3.95%,float64
h1_diasbp_min,3619,3.95%,float64
temp_apache,4108,4.48%,float64
h1_spo2_max,4185,4.56%,float64
h1_spo2_min,4185,4.56%,float64
age,4228,4.61%,float64
h1_resprate_max,4357,4.75%,float64
h1_resprate_min,4357,4.75%,float64
h1_mbp_max,4639,5.06%,float64
h1_mbp_min,4639,5.06%,float64
d1_glucose_max,5807,6.33%,float64
d1_glucose_min,5807,6.33%,float64
h1_sysbp_noninvasive_max,7341,8.00%,float64
h1_sysbp_noninvasive_min,7341,8.00%,float64
h1_diasbp_noninvasive_max,7350,8.01%,float64
h1_diasbp_noninvasive_min,7350,8.01%,float64
apache_4a_hospital_death_prob,7947,8.67%,float64
apache_4a_icu_death_prob,7947,8.67%,float64
h1_mbp_noninvasive_max,9084,9.90%,float64
h1_mbp_noninvasive_min,9084,9.90%,float64
d1_potassium_max,9585,10.45%,float64
d1_potassium_min,9585,10.45%,float64
Unnamed: 83,91713,100.00%,float64
